Country Name,Year,Indicator Name,Value
Ethiopia,2018,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,27.14063293
Ethiopia,2015,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,18.46389691
Ethiopia,2010,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,24.46398978
Ethiopia,2004,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,23.13699913
Ethiopia,2018,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,22.54825702
Ethiopia,2015,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,22.70762484
Ethiopia,2010,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,24.54908041
Ethiopia,2004,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,27.21916092
Ethiopia,2018,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,19.76834348
Ethiopia,2015,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,23.0958995
Ethiopia,2010,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,19.08544917
Ethiopia,2004,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,25.95920621
Ethiopia,2018,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,15.94624956
Ethiopia,2015,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,20.30349139
Ethiopia,2010,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,19.54032138
Ethiopia,2004,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,8.933579013
Ethiopia,2018,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,14.59651701
Ethiopia,2015,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,15.42908736
Ethiopia,2010,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,12.36115925
Ethiopia,2004,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,14.75105473
